id,name,create_date,last_activity,active_tickets,industry,employee_count,revenue
83810,Johnson LLC,2021-10-04,2023-11-30,20,Healthcare,410,796333790
18289,"Garcia, Yang and Gardner",2023-04-07,2023-09-17,8,Education,3658,149927706
3905,Robinson PLC,2019-11-26,2024-04-09,3,Transportation,1425,634136506
26062,"Santos, Gardner and Robinson",2022-01-16,2024-07-15,13,Technology,489,100704502
851,Wolfe LLC,2022-01-15,2023-11-04,6,Education,8280,646512689
28221,Garcia-James,2022-09-24,2024-07-30,0,Transportation,3258,768920204
45082,"Baker, Williams and Stevens",2020-09-26,2024-08-28,20,Transportation,6874,236796312
49615,Arnold Ltd,2022-10-02,2024-04-16,14,Entertainment,4558,869219330
25203,"Jones, Stanley and Mejia",2020-05-09,2024-08-02,0,Finance,6925,365441213
30512,James Group,2022-10-12,2023-11-07,8,Finance,3528,819895579
48520,Clark-Adams,2020-04-13,2024-04-28,10,Healthcare,1520,408043839
83227,Ferguson and Sons,2021-01-24,2024-03-02,3,Retail,5636,648345888
49735,Mayo-Bowman,2024-05-31,2023-11-29,8,Technology,7528,575870529
89733,Cameron-Parsons,2021-08-16,2024-07-20,3,Agriculture,1292,592849116
4207,Morales-Jones,2024-07-02,2024-08-10,9,Entertainment,5926,620027151
94098,Lewis-Porter,2023-07-31,2023-10-30,6,Healthcare,751,710126086
34718,Wright PLC,2024-04-05,2023-12-16,7,Manufacturing,1308,918490409
97912,"Patterson, Silva and Cox",2020-11-07,2024-03-20,7,Healthcare,6228,298571886
64686,Campos Inc,2020-12-22,2024-05-05,14,Retail,2665,397578786
20969,"Henderson, Brown and James",2023-08-29,2024-03-28,11,Education,4375,753673823
32953,"Valencia, Smith and Le",2024-03-30,2024-06-22,20,Healthcare,9981,681902744
34973,"Peterson, Carter and Moore",2019-09-15,2024-06-11,5,Transportation,4011,175552091
94329,Stanton-Gill,2023-12-30,2024-08-24,14,Agriculture,4423,993731208
13947,"Evans, Fowler and Lynch",2020-12-22,2024-01-28,20,Transportation,3599,735198955
99943,Ryan PLC,2019-09-06,2024-04-24,10,Technology,3753,882503818
42487,Smith-Hickman,2022-04-17,2023-12-06,1,Retail,6573,287584583
7592,Humphrey Inc,2020-05-28,2024-06-15,2,Education,9293,941092571
63699,Spence PLC,2020-09-29,2023-10-24,10,Education,8180,424906516
86474,Arroyo-Martin,2024-03-01,2024-08-08,20,Energy,2341,284512919
79507,Brandt-Hickman,2021-05-21,2024-06-07,4,Education,9198,578822458
40857,Carney-Santos,2023-05-28,2024-08-19,8,Entertainment,7020,964129981
67839,Martinez-Walker,2022-07-21,2023-09-13,18,Agriculture,5931,235593870
77110,"Hall, Robinson and Jones",2020-03-05,2023-12-02,4,Transportation,8086,97713238
8834,Heath Inc,2024-01-19,2023-12-06,1,Healthcare,2505,673815057
36500,"Washington, Ryan and Cummings",2024-07-14,2024-04-15,5,Agriculture,9772,68312356
61953,Mueller Group,2021-04-18,2023-10-11,12,Agriculture,9764,502664736
12704,"Jordan, Henderson and Owens",2020-02-20,2024-05-23,16,Manufacturing,9065,924355163
85649,"Garcia, Powell and Morgan",2020-08-09,2023-12-10,0,Healthcare,8798,806348900
25112,Herrera and Sons,2023-04-07,2023-11-15,8,Retail,1828,315243362
36509,Wright-Leblanc,2023-06-12,2024-07-14,13,Finance,7434,3584630
72132,Williams PLC,2019-10-20,2023-10-11,8,Transportation,2928,545219047
98771,Martin Group,2023-10-09,2023-11-27,3,Manufacturing,8318,653976785
52565,Martin Inc,2022-12-30,2023-12-16,6,Finance,6127,818839736
59638,Henderson-Bernard,2024-05-27,2024-05-19,5,Transportation,8690,986324887
94163,Moore-Phillips,2020-03-04,2024-04-16,0,Entertainment,5311,524736385
96434,"Brown, Edwards and Williams",2023-09-25,2024-03-18,0,Healthcare,5948,943620428
69615,Brown PLC,2020-05-10,2024-07-31,9,Education,950,258733898
24356,Larson Ltd,2021-09-04,2024-02-08,18,Healthcare,1404,785979795
15713,"Sanchez, Wheeler and Harvey",2023-03-30,2024-05-17,15,Healthcare,8728,822408461
76503,"Mills, Donovan and Harris",2022-05-08,2023-12-06,4,Finance,7788,590447116
34814,Anderson-Brewer,2023-07-26,2024-01-05,5,Manufacturing,8646,936867846
98548,Smith PLC,2024-06-19,2023-10-13,19,Agriculture,3471,997513271
9602,"Lewis, Baker and Mahoney",2020-04-05,2024-08-11,17,Education,5108,428514718
32018,Mitchell-Kim,2024-04-18,2024-06-04,20,Retail,7178,966053266
39651,"Riggs, Roman and Rice",2024-05-24,2023-12-30,16,Energy,1983,266286631
86951,Mcmillan and Sons,2021-12-04,2023-10-19,7,Healthcare,5540,22685366
14029,"Tran, Nelson and Jacobs",2022-08-05,2023-11-23,18,Transportation,3771,631932764
90111,"Farrell, Wagner and King",2020-02-09,2023-10-10,7,Technology,1164,760138427
83136,Calderon-Williams,2022-07-07,2024-06-30,20,Technology,3751,72470545
17146,"Whitney, Martin and Ramos",2023-04-25,2024-04-09,1,Retail,1161,552170932
1267,Jones Ltd,2020-12-11,2024-04-03,7,Manufacturing,7954,230135022
4722,Aguilar-Hernandez,2020-10-04,2023-09-21,17,Finance,9356,618802544
40404,Nolan-Flynn,2020-01-06,2024-08-19,15,Education,7750,867143303
46898,Fleming Ltd,2020-07-20,2024-01-20,13,Education,1546,104178666
73385,Dickson-Brady,2021-09-09,2024-08-05,13,Retail,6940,441517711
21299,Keith Inc,2021-03-15,2024-06-17,14,Technology,1613,65182363
43540,Pham-Shields,2021-10-15,2023-12-17,12,Retail,1791,267092705
20866,"Rodriguez, Brennan and Garrison",2021-07-27,2023-11-21,6,Education,8787,481795135
60332,Torres-Pope,2021-08-12,2023-11-30,4,Agriculture,3007,299185574
3101,"Lee, Murphy and Lin",2022-01-19,2024-01-19,14,Education,1236,475908013
84080,"Ross, Zavala and Herrera",2019-11-29,2023-10-19,17,Healthcare,829,700335246
34237,Carpenter LLC,2020-01-01,2023-10-17,17,Technology,1529,994778970
78193,Reed-Hartman,2023-05-22,2024-04-27,7,Finance,6659,521553189
67033,Cruz PLC,2021-04-17,2023-12-12,15,Education,6571,969090653
5817,"Graham, Meyer and Drake",2021-05-09,2024-01-24,1,Finance,6210,2414313
56531,Rush LLC,2022-05-07,2024-05-19,12,Manufacturing,7455,306384028
16334,"Mccullough, Hunter and Estrada",2022-06-14,2024-02-08,13,Transportation,7974,166311829
91384,Spencer-Lee,2022-11-25,2024-05-25,6,Manufacturing,3567,62895957
98059,Gilbert LLC,2023-02-17,2024-04-04,18,Transportation,999,803232646
53,Mitchell-Jordan,2024-08-10,2024-04-27,10,Technology,822,627355918
85813,Marshall-Ramos,2021-06-29,2024-03-21,15,Transportation,8702,169142105
62021,"Jackson, Miller and Robertson",2022-07-12,2023-10-11,1,Transportation,1313,914222100
98453,Chambers and Sons,2021-05-15,2023-11-01,5,Healthcare,9750,73072420
3201,Sanchez Group,2020-04-18,2024-02-28,7,Agriculture,1965,956038726
54321,"Johnston, Higgins and Cruz",2023-01-28,2023-12-08,18,Education,9486,638460085
19342,"Watts, Stafford and Dalton",2020-08-01,2024-07-03,1,Entertainment,1344,450239320
55724,Thompson Ltd,2024-01-31,2024-03-03,18,Entertainment,8566,339799535
6582,"Wright, Charles and Bryant",2023-08-18,2024-05-21,8,Education,5148,256387095
69616,"Larson, Dodson and Vance",2023-12-21,2024-02-17,8,Agriculture,2145,721321887
71810,Merritt-Manning,2023-09-18,2024-02-26,20,Manufacturing,7492,339592674
33972,Larsen LLC,2024-02-10,2024-03-11,2,Technology,7509,667064667
82149,Hill Inc,2022-02-08,2023-12-05,18,Healthcare,1201,577380546
35614,Flores-Fernandez,2020-11-07,2023-11-02,6,Transportation,4346,142324154
30311,Benson-Mccarthy,2020-03-22,2024-02-13,11,Healthcare,4003,396876692
53424,Daniels-Perry,2021-06-08,2024-07-24,9,Finance,7180,895326828
55069,Stein-Silva,2019-11-04,2024-08-02,17,Manufacturing,8667,8499996
75456,Woods-Bender,2022-03-20,2024-06-23,17,Manufacturing,1698,942981649
51116,Medina-Navarro,2021-07-21,2024-03-12,4,Manufacturing,1892,955421749
28760,Graham-Johnson,2022-07-15,2024-05-21,3,Transportation,2547,292531670
89016,Ramsey-Pittman,2020-10-05,2024-05-03,9,Entertainment,3451,770630217
